"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RP11-119D9.1",2.77828586623458,1.23321655490478,0.482069300213216,2.55817276553254,0.0105223801162906,0.0295914769360655
"RP11-119F19.4",1.80799542549095,1.30292415724736,0.457571365828944,2.84747747466007,0.00440672126549629,0.0142331675601566
"RP11-11C20.3",7.18286597855567,1.33769661439224,0.305716152915103,4.37561640638504,1.21089798992499e-05,9.09435359985348e-05
"RP11-11N7.4",7.3150876071016,-1.81903658681808,0.296948659576905,-6.12576123229471,9.02510621307693e-10,1.89725069521362e-08
"RP11-120K19.3",18.3536301651856,-0.859209471042698,0.292690766013038,-2.93555373388317,0.00332952939832916,0.0112090293611455
"RP11-121A8.1",36.5838848288838,0.573042376824498,0.187892870768631,3.0498356562455,0.00228966619714314,0.00815968302716631
"RP11-121L10.2",4.68568748730395,1.27637247938998,0.345664228509424,3.69252116394561,0.000222041856144069,0.00112929485763918
"RP11-1220K2.2",105.089051796224,-1.07762291520152,0.350640870573927,-3.07329523063774,0.00211708926155315,0.00762600283199211
"RP11-1223D19.1",2.51350682272082,1.33192753661528,0.434314727062424,3.06673353128973,0.0021641168542146,0.00776799600522575
"RP11-1228E12.1",232.019784862066,-1.07895164748822,0.221425675559461,-4.87274858600796,1.10056242718406e-06,1.09389595926386e-05
"RP11-1228E12.2",71.0521998787909,-1.25697041140755,0.260722248414352,-4.82110912686635,1.42762228318786e-06,1.38088643791718e-05
"RP11-122K13.12",6.38186662697858,-0.576563976678066,0.240558579158545,-2.39677162500228,0.0165402291011787,0.0430013199068415
"RP11-126K1.2",2.26292493420961,-0.722747171032334,0.3349371235382,-2.15785925249909,0.0309387763964896,0.0725674323082705
"RP11-126K1.6",3.00867491736086,-0.898966374855009,0.297519631216461,-3.02153633082775,0.00251495457916918,0.00884759480397609
"RP11-126O1.5",2.50046811044043,-1.06797420158754,0.337839184846278,-3.16119103257216,0.00157125412808343,0.00595023869068974
"RP11-126O22.1",1.62559320415592,-1.60275838735589,0.467151074203999,-3.43092090730373,0.000601535960524499,0.00264537637772655
"RP11-127B20.3",6.77683221514391,-1.40079011843168,0.280942228107015,-4.98604331527582,6.1628333614012e-07,6.48685862060889e-06
"RP11-127I20.8",22.7800918864999,-1.7789113421814,0.258404703788709,-6.8842065028196,5.81105276971718e-12,2.09388151117106e-10
"RP11-1280N14.3",54.7125164687522,1.01073006013223,0.321616324753054,3.14265782655249,0.0016742142789259,0.00626781625954375
"RP11-129M16.4",18.8088091225926,-1.19970544963337,0.1982554165028,-6.05131234644692,1.4367057504349e-09,2.89198009654903e-08
"RP11-12A2.1",2.03842272897157,1.04078958062108,0.489501855322994,2.12622193216064,0.0334847847559238,0.0773775146792867
"RP11-1334A24.5",13.3620502883463,-0.81590514691343,0.296639615269741,-2.75049287052071,0.00595056864476371,0.0183550773000113
"RP11-1348G14.4",3.96008110373952,-1.03202561460313,0.371929431045225,-2.77478878641803,0.00552375686032848,0.0172002039273326
"RP11-138A9.1",347.593713462333,-0.557564135613099,0.25141090302654,-2.21774047545679,0.0265725327904427,0.0637615886698988
"RP11-138A9.2",3.09436445577939,-1.34813351200116,0.353221965245911,-3.81667519193659,0.000135262043852245,0.000742265106574068
