"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRPF4B",1286.1209124423,0.0421022860414395,0.104812671473466,0.401690801785336,0.687911594781917,0.785060885208952
"PRPF6",321.820579116464,0.0791940517022177,0.0627184114368278,1.26269224439756,0.206699802321364,0.327762529619392
"PRPF8",3370.568088454,-0.19749633882061,0.058873965337019,-3.35456152290846,0.000794908746398396,0.00333154685092582
"PRPS1",225.745708781116,-0.160838694969129,0.0867835648841492,-1.85333127515375,0.0638348910946383,0.130379820908787
"PRPS2",171.241162417443,-0.103467391962948,0.10516927370681,-0.983817690434883,0.325205159610552,0.461265757762038
"PRPSAP1",105.044349838166,0.158504079752782,0.0939376827618593,1.6873322301829,0.0915394869273244,0.173756733190494
"PRPSAP2",265.659629008277,-0.0178136225422263,0.117991149855487,-0.15097422615208,0.879996047378132,0.922881040784942
"PRR11",77.1667326381619,-0.224936106992039,0.123717192861943,-1.81814751683742,0.0690415890966009,0.138470774304554
"PRR12",609.505141850433,-0.023803448552835,0.0775608025372986,-0.306900493214831,0.758919113646866,0.838446373063117
"PRR13",737.837807953361,-0.325062371259581,0.0915240830838255,-3.55165941364156,0.000382810022739748,0.0017951729007173
"PRR13P2",1.71944702764948,-1.76623741802209,0.472826705489879,-3.73548574459674,0.000187353193314307,0.000980682707698756
"PRR13P5",6.09015710315189,-0.624919731144194,0.253174589117389,-2.46833512526978,0.0135743168984563,0.0366273375363133
"PRR14",312.783592851563,-0.416671114003183,0.0744304093343133,-5.59813008862619,2.16676142709401e-08,3.26132199075625e-07
"PRR14L",1320.67527991886,0.194783090390693,0.0605924772253606,3.21464147547953,0.00130607536829297,0.00509078539098373
"PRR16",8.18553454284947,0.63518658526521,0.286147930108079,2.21978395938526,0.0264334362984274,0.0635107454951627
"PRR29",2.00062208812593,-0.752473808994136,0.370162956366147,-2.03281769840261,0.042070944381461,0.0931766468838866
"PRR3",84.3430155712354,-0.137482849803091,0.1034905107502,-1.32845851089613,0.184026681039551,0.299952624157859
"PRR34",5.85564769380502,0.267406652668128,0.201129135073766,1.32952718446312,0.183674103280614,0.299544118385938
"PRR34-AS1",25.0970361003051,0.156895715305265,0.14622573812737,1.07296921400117,0.283284929275719,0.415864720043867
"PRR36",2.07308361674059,-0.0682240075854906,0.350108573135443,-0.194865287000834,0.845498410165891,0.89901468306114
"PRR4",46.8805263104337,0.815596862869581,0.197338654183375,4.13298076975682,3.58088697257372e-05,0.000233781672404831
"PRR5",320.85655880536,-0.0365279102869366,0.15724881947344,-0.232293701213485,0.816309904357388,0.878757229515
